"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"960","19_613_4",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_613_7","IFN3","19_613",7,7,4,31.83,16,4,201.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",2.9,0.5
"961","19_613_5",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_613_8","IFN3","19_613",8,8,5,31.83,13.9,4.5,151.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",1.4,0.5
"962","19_613_6","IFN2","19_613",45.35,24.42,10,468.39,4.18,76.72,40.94,0.52,3.83,4.81,6.35,216.09,144.82,71.28,0,0,163.61,199.33,99.34,8.71,21.39,34.57,164,"Nodo 3 - Pies inventariados",6.77,3,17.65,"19_613_11","IFN3","19_613",11,11,6,14.15,22.5,12,397.61,7,70.69,53.33,0.5,3.46,6.06,7.92,220.5,147.55,72.95,0,0,150.12,206.14,93.51,6.73,17.69,27.47,145.4,"Nodo 1 - Pies mayores",4.85,5
"963","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_15","IFN3","19_616",15,15,0,14.15,22.55,10,399.38,23.77,70.84,44.35,0.37,3.33,6.35,7.35,185.33,123.5,61.83,0,0,85.68,169.47,83.94,6.78,17.78,27.64,136.14,"Nodo 1 - Pies mayores",.,.
"964","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_19","IFN3","19_616",19,19,0,14.15,28.45,11.5,635.7,8.18,89.38,40.42,0.39,4.22,7,8.26,332.6,226.07,106.53,0,0,211.58,310.23,149.6,14.07,30.48,53.04,247.2,"Nodo 1 - Pies mayores",.,.
"965","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_35","IFN3","19_616",35,35,0,14.15,24.3,12.5,463.77,20.69,76.34,51.44,0.36,3.53,8.06,9.36,266.19,179.27,86.92,0,0,176.17,250.75,112.85,8.57,21.14,34.09,176.65,"Nodo 1 - Pies mayores",.,.
"966","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_8","IFN3","19_616",8,8,0,14.15,30.3,12.5,721.07,4.31,95.19,41.25,0.39,4.47,7.58,8.99,407.44,278.72,128.72,0,158.83,223.97,383.81,179.96,17.14,35.28,63.29,295.68,"Nodo 1 - Pies mayores",.,.
"967","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_23","IFN3","19_616",23,23,0,14.15,23.35,10.5,428.22,22.59,73.36,44.97,0.36,3.44,6.67,7.73,207.9,139.04,68.85,0,0,153.25,194.14,93.13,7.56,19.28,30.48,150.45,"Nodo 1 - Pies mayores",.,.
"968","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_34","IFN3","19_616",34,34,0,14.15,28,12,615.75,9.98,87.96,42.86,0.38,4.13,7.4,8.7,336.21,228.49,107.72,0,0,210.65,314.33,148.5,13.38,29.38,50.72,241.98,"Nodo 1 - Pies mayores",.,.
"969","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_16","IFN3","19_616",16,16,0,14.15,24.85,10.5,485,19.34,78.07,42.25,0.37,3.67,6.59,7.67,234.43,157.48,76.95,0,0,170.79,218.92,106.23,9.2,22.27,36.3,174,"Nodo 1 - Pies mayores",.,.
"970","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_25","IFN3","19_616",25,25,0,14.15,25.05,10.5,492.84,17.95,78.7,41.92,0.38,3.71,6.56,7.64,238.08,160.02,78.06,0,0,173.45,222.33,108.05,9.43,22.69,37.12,177.29,"Nodo 1 - Pies mayores",.,.
"971","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_36","IFN3","19_616",36,36,0,14.15,23.5,10,433.74,21.98,73.83,42.55,0.37,3.48,6.31,7.31,200.69,134.13,66.56,0,0,92.78,183.51,91.59,7.72,19.56,31.04,149.91,"Nodo 1 - Pies mayores",.,.
"972","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_29","IFN3","19_616",29,29,0,14.15,26.1,11,535.02,16.49,82,42.15,0.38,3.85,6.87,8.02,269.68,181.99,87.69,0,0,185.35,248.91,121.29,10.73,24.96,41.65,198.63,"Nodo 1 - Pies mayores",.,.
"973","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_4","IFN3","19_616",4,4,0,14.15,28.35,11,631.24,9.08,89.06,38.8,0.39,4.22,6.68,7.87,316.32,214.72,101.6,0,0,207.68,295.85,144.47,13.91,30.24,52.52,241.14,"Nodo 1 - Pies mayores",.,.
"974","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_9","IFN3","19_616",9,9,0,14.15,31.55,12,781.79,1.12,99.12,38.03,0.4,4.69,7.14,8.5,423.28,290.11,133.17,0,170.77,215.99,399.97,191.14,19.47,38.75,70.89,320.25,"Nodo 1 - Pies mayores",.,.
"975","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_31","IFN3","19_616",31,31,0,31.83,12.8,7.5,128.68,31.03,40.21,58.59,0.37,1.92,4.75,5.46,46.94,29.84,17.09,0,0,0,40.2,21.21,1.14,4.78,5.65,32.78,"Nodo 1 - Pies mayores",.,.
"976","19_616_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_616_33","IFN3","19_616",33,33,0,14.15,26.5,11.5,551.55,14.93,83.25,43.4,0.38,3.9,7.18,8.4,290.03,196.14,93.89,0,0,192.53,270.52,128.74,11.25,25.85,43.47,209.32,"Nodo 1 - Pies mayores",.,.
"977","19_616_1","IFN2","19_616",37.92,25.12,12.4,495.71,13.96,78.93,49.36,0.36,3.66,7.95,9.25,281.62,190.08,91.55,0,0,183.88,264.89,120.48,9.52,22.84,37.43,190.27,"Nodo 3 - Pies inventariados",5.27,2.4,19.85,"19_616_1","IFN3","19_616",1,1,1,14.15,27.2,13.5,581.07,11.71,85.45,49.63,0.37,3.95,8.51,10,356.68,242.58,114.1,0,0,270.2,338.97,150.21,12.22,27.47,46.76,236.66,"Nodo 1 - Pies mayores",7.35,3.5
"978","19_616_10","IFN2","19_616",35.64,19.71,10.33,305.1,31.89,61.92,52.41,0.33,2.86,6.89,7.87,147.53,97.45,50.08,0,0,66.79,134.34,64.41,4.44,13.01,18.95,100.82,"Nodo 3 - Pies inventariados",4.96,2.33,14.75,"19_616_13","IFN3","19_616",13,13,10,31.83,20.15,11,318.89,26.72,63.3,54.59,0.35,2.94,7.13,8.22,163.71,108.47,55.24,0,0,70.62,151.11,70.17,4.76,13.69,20.16,108.79,"Nodo 1 - Pies mayores",5.4,3
"979","19_616_11","IFN2","19_616",35.24,24.23,10.69,460.93,19.2,76.11,44.14,0.36,3.56,6.86,7.94,227.2,152.41,74.78,0,0,165.38,211.25,101.8,8.49,20.99,33.8,165.08,"Nodo 3 - Pies inventariados",5.23,2.19,19,"19_616_14","IFN3","19_616",14,14,11,14.15,26.6,12,555.72,14.14,83.57,45.11,0.37,3.9,7.51,8.8,304.54,206.22,98.32,0,0,195.6,284.71,133.23,11.39,26.08,43.93,214.63,"Nodo 1 - Pies mayores",7.6,3.5
"980","19_616_12","IFN2","19_616",35.58,19.03,9.78,284.28,32.98,59.77,51.42,0.33,2.77,6.51,7.43,130.68,85.99,44.69,0,0,61.5,120.7,57.8,3.97,11.98,17.16,90.92,"Nodo 3 - Pies inventariados",4.93,2.28,14.1,"19_616_17","IFN3","19_616",17,17,12,31.83,19.7,9.5,304.81,27.74,61.89,48.22,0.36,2.91,6.08,7.01,135.83,89.54,46.29,0,0,65.39,125.82,61.1,4.43,12.99,18.93,97.46,"Nodo 1 - Pies mayores",5.6,2
"981","19_616_13","IFN2","19_616",35.51,18.3,8.64,263.04,33.99,57.49,47.23,0.34,2.69,5.71,6.5,107.44,70.3,37.14,0,0,0,98,49.32,3.52,10.95,15.39,79.18,"Nodo 3 - Pies inventariados",4.9,2.14,13.4,"19_616_18","IFN3","19_616",18,18,13,31.83,17.25,10,233.71,29.57,54.19,57.97,0.35,2.53,6.48,7.45,110.53,72.27,38.26,0,0,0,101.07,47.63,2.92,9.55,13.04,73.14,"Nodo 1 - Pies mayores",3.85,3.5
"982","19_616_14","IFN2","19_616",35.25,24.59,11.26,475.05,17.53,77.26,45.78,0.36,3.6,7.22,8.37,245.98,165.39,80.59,0,0,174.23,230.06,108.51,8.9,21.74,35.26,174.41,"Nodo 3 - Pies inventariados",5.24,2.26,19.35,"19_616_20","IFN3","19_616",20,20,14,14.15,27.8,11.5,606.99,10.85,87.34,41.37,0.39,4.11,7.07,8.31,318.1,215.86,102.24,0,0,205.63,296.7,142.47,13.08,28.89,49.71,234.15,"Nodo 1 - Pies mayores",8.45,2.5
"983","19_616_15","IFN2","19_616",35.76,21.66,10.21,368.54,28.19,68.05,47.12,0.34,3.16,6.72,7.7,174.96,116.32,58.65,0,0,79.68,159.44,78.08,5.98,16.2,24.7,124.95,"Nodo 3 - Pies inventariados",5.06,2.21,16.6,"19_616_21","IFN3","19_616",21,21,15,14.15,22.7,11.5,404.71,23.2,71.31,50.66,0.36,3.31,7.4,8.57,215.16,143.92,71.24,0,0,150.31,200.69,92.8,6.92,18.05,28.16,145.94,"Nodo 1 - Pies mayores",6.1,3.5
"984","19_616_16","IFN2","19_616",35.79,22.46,10.75,396.2,25.38,70.56,47.88,0.34,3.27,7.05,8.1,197.45,131.77,65.69,0,0,86.59,182.66,87.06,6.69,17.61,27.34,138.71,"Nodo 3 - Pies inventariados",5.11,2.25,17.35,"19_616_22","IFN3","19_616",22,22,16,31.83,21.55,10.5,364.74,25.56,67.7,48.72,0.36,3.16,6.74,7.79,178.09,118.43,59.66,0,0,79.62,166.3,78.59,5.88,16,24.34,124.82,"Nodo 1 - Pies mayores",4.2,2
"985","19_616_17","IFN2","19_616",35.21,23.28,9.57,425.69,22.43,73.14,41.11,0.36,3.44,6.13,7.07,188.82,125.98,62.84,0,0,90.39,174.44,87.39,7.49,19.14,30.23,144.26,"Nodo 3 - Pies inventariados",5.18,2.07,18.1,"19_616_24","IFN3","19_616",24,24,17,31.83,22.15,12.5,385.33,24.33,69.59,56.43,0.35,3.2,8.16,9.44,222.62,148.95,73.68,0,0,147.34,209.71,92.77,6.41,17.06,26.29,142.52,"Nodo 1 - Pies mayores",4.05,5
"986","19_616_18","IFN2","19_616",35.24,24.11,10.69,456.41,20.83,75.73,44.33,0.36,3.53,6.89,7.96,224.91,150.82,74.09,0,0,163.69,209.01,100.71,8.36,20.76,33.33,163.16,"Nodo 3 - Pies inventariados",5.21,2.19,18.9,"19_616_26","IFN3","19_616",26,26,18,14.15,24.4,10.5,467.59,20.03,76.65,43.03,0.37,3.6,6.61,7.68,226.31,151.83,74.48,0,0,166.82,211.33,102.2,8.68,21.35,34.48,166.72,"Nodo 1 - Pies mayores",5.5,2
"987","19_616_19","IFN2","19_616",35.64,19.73,9.15,305.65,30.8,61.97,46.38,0.34,2.9,6.01,6.87,131.28,86.47,44.8,0,0,64.94,118.98,59.87,4.45,13.04,19,96.36,"Nodo 3 - Pies inventariados",4.98,2.15,14.75,"19_616_27","IFN3","19_616",27,27,19,31.83,18.55,10.5,270.26,28.71,58.28,56.6,0.35,2.72,6.82,7.85,133.37,87.75,45.61,0,0,59.62,121.68,57.24,3.67,11.3,15.99,88.2,"Nodo 1 - Pies mayores",3.8,3.5
"988","19_616_2","IFN2","19_616",35.2,22.85,9.58,410.16,23.93,71.79,41.94,0.36,3.37,6.18,7.11,182.42,121.56,60.87,0,0,87.08,168.72,84.1,7.07,18.34,28.7,138.2,"Nodo 3 - Pies inventariados",5.15,2.08,17.7,"19_616_2","IFN3","19_616",2,2,2,14.15,25.2,11,498.76,17.24,79.17,43.65,0.37,3.72,6.89,8.04,252.03,169.66,82.37,0,0,176.85,232.62,112.61,9.61,23.01,37.75,182.98,"Nodo 1 - Pies mayores",7.5,3.5
"989","19_616_20","IFN2","19_616",16.88,28.39,11.73,632.95,2.15,89.18,41.32,0.39,4.2,7.14,8.44,337.72,229.62,108.1,0,0,212.78,316.81,150.76,13.97,30.33,52.72,247.78,"Nodo 3 - Pies inventariados",5.44,2.23,22.95,"19_616_28","IFN3","19_616",28,28,20,14.15,30.7,11.5,740.23,2.23,96.45,37.46,0.41,4.58,6.83,8.13,385.21,263.24,121.97,0,160.55,214.45,359.3,175.73,17.87,36.37,65.66,295.63,"Nodo 1 - Pies mayores",7.75,2
"990","19_616_21","IFN2","19_616",16.88,28.57,10.6,640.94,0,89.75,37.11,0.4,4.28,6.31,7.48,309.66,210.13,99.53,0,0,206.71,288.69,143.51,14.25,30.77,53.66,242.19,"Nodo 3 - Pies inventariados",5.47,2.1,23.1,"19_616_30","IFN3","19_616",30,30,21,14.15,30.6,11,735.42,3.27,96.13,35.95,0.41,4.58,6.53,7.75,366.53,250.16,116.38,0,158.11,212.59,342.82,169.8,17.68,36.1,65.06,288.64,"Nodo 1 - Pies mayores",7.5,2.5
"991","19_616_22","IFN2","19_616",37.95,26.5,11.78,551.46,9.8,83.25,44.45,0.37,3.89,7.38,8.64,296.82,200.84,95.97,0,0,194.48,276.38,130.63,11.25,25.85,43.46,211.19,"Nodo 3 - Pies inventariados",5.35,2.28,21.15,"19_616_32","IFN3","19_616",32,32,22,14.15,27,11,572.56,12.53,84.82,40.74,0.38,4,6.77,7.94,287.91,194.76,93.15,0,0,194.08,265.74,130.3,11.94,27,45.81,215.05,"Nodo 1 - Pies mayores",5.85,1.5
"992","19_616_23","IFN2","19_616",37.96,26.94,11.22,570.13,5.5,84.64,41.63,0.39,3.99,6.88,8.09,292.25,197.76,94.49,0,0,194.53,275.23,131.3,11.86,26.87,45.54,215.55,"Nodo 3 - Pies inventariados",5.39,2.22,21.55,"19_616_37","IFN3","19_616",37,37,23,14.15,29.05,12,662.8,6.34,91.26,41.31,0.39,4.3,7.29,8.62,360.96,245.95,115.01,0,0,222.78,337.46,160.52,15.02,32,56.24,263.78,"Nodo 1 - Pies mayores",7.5,3
"993","19_616_24","IFN2","19_616",37.95,26.36,9.48,545.79,11.89,82.82,35.98,0.38,3.94,5.84,6.82,237.85,160.06,77.79,0,0,177.99,220.03,113.02,11.07,25.54,42.83,192.47,"Nodo 3 - Pies inventariados",5.36,1.98,21,"19_616_38","IFN3","19_616",38,38,24,14.15,28.6,11.5,642.42,7.27,89.85,40.21,0.39,4.24,6.97,8.24,335.99,228.46,107.54,0,0,213.74,313.39,151.28,14.3,30.86,53.83,250.27,"Nodo 1 - Pies mayores",7.6,4
"994","19_616_3","IFN2","19_616",37.97,27.68,10.62,601.82,3.22,86.96,38.38,0.4,4.13,6.41,7.57,291.98,197.7,94.28,0,0,198.52,272.65,134.43,12.91,28.61,49.12,225.07,"Nodo 3 - Pies inventariados",5.43,2.12,22.25,"19_616_3","IFN3","19_616",3,3,3,14.15,31.75,13,791.73,0,99.75,40.94,0.4,4.69,7.79,9.29,463.29,318.28,145.01,0,175.66,222.18,432.59,203.54,19.86,39.32,72.16,334.87,"Nodo 1 - Pies mayores",9.5,4.5
"995","19_616_4","IFN2","19_616",35.79,22.25,9.6,388.93,26.8,69.91,43.13,0.35,3.27,6.25,7.17,173.55,115.43,58.12,0,0,82.85,160.7,79.57,6.5,17.24,26.64,129.95,"Nodo 3 - Pies inventariados",5.1,2.1,17.15,"19_616_5","IFN3","19_616",5,5,4,14.15,23.85,10.5,446.75,21.34,74.93,44.03,0.37,3.52,6.64,7.71,216.57,145.06,71.51,0,0,159.64,202.24,97.39,8.08,20.25,32.35,158.07,"Nodo 1 - Pies mayores",6.7,3
"996","19_616_5","IFN2","19_616",16.88,28.39,11.74,633.15,1.08,89.2,41.35,0.39,4.21,7.12,8.42,338.05,229.85,108.2,0,0,212.21,317.31,150.88,13.98,30.34,52.74,247.94,"Nodo 3 - Pies inventariados",5.44,2.24,22.95,"19_616_6","IFN3","19_616",6,6,5,14.15,30.05,11.5,709.22,5.33,94.4,38.27,0.4,4.47,6.92,8.19,369.63,252.21,117.42,0,154.06,217.76,344.77,167.96,16.7,34.61,61.84,281.11,"Nodo 1 - Pies mayores",7.1,2
"997","19_616_6","IFN2","19_616",35.75,21.5,9.62,363.01,29.5,67.54,44.77,0.34,3.15,6.33,7.24,162.82,108.04,54.79,0,0,77.5,149.81,74.1,5.84,15.91,24.18,120.03,"Nodo 3 - Pies inventariados",5.05,2.12,16.45,"19_616_7","IFN3","19_616",7,7,6,14.15,25,11,490.87,18.65,78.54,44,0.37,3.68,6.93,8.07,248.18,166.97,81.21,0,0,176.07,229.07,110.73,9.37,22.58,36.92,179.6,"Nodo 1 - Pies mayores",8.55,3.5
"998","19_616_7","IFN2","19_616",37.95,26.74,10.07,561.64,7.67,84.01,37.65,0.39,3.99,6.14,7.21,259.2,174.85,84.35,0,0,184.56,242.41,120.88,11.58,26.4,44.59,203.45,"Nodo 3 - Pies inventariados",5.39,2.07,21.35,"19_616_10","IFN3","19_616",10,10,7,14.15,26.9,12,568.32,13.34,84.51,44.61,0.38,3.95,7.49,8.78,311.2,210.89,100.31,0,0,199.88,290.94,136.43,11.8,26.77,45.33,220.33,"Nodo 1 - Pies mayores",5.55,4
"999","19_616_8","IFN2","19_616",35.49,18.13,9.25,258.05,34.92,56.95,51.02,0.33,2.65,6.16,7.01,112.68,73.8,38.88,0,0,0,102.03,50.39,3.41,10.71,14.99,79.51,"Nodo 3 - Pies inventariados",4.88,2.25,13.25,"19_616_11","IFN3","19_616",11,11,8,31.83,16.95,10.5,225.65,30.31,53.25,61.95,0.35,2.48,6.86,7.88,112.07,73.27,38.8,0,0,0,102.25,47.3,2.77,9.17,12.42,71.65,"Nodo 1 - Pies mayores",3.7,3.5
"1000","19_616_9","IFN2","19_616",35.25,24.67,10.69,477.92,15.84,77.5,43.35,0.37,3.63,6.78,7.87,235.31,158.06,77.25,0,0,171.29,218.81,105.79,8.99,21.89,35.56,172.23,"Nodo 3 - Pies inventariados",5.27,2.19,19.4,"19_616_12","IFN3","19_616",12,12,9,14.15,26.45,11,549.47,15.71,83.1,41.59,0.38,3.91,6.85,8.01,276.7,186.91,89.79,0,0,188.31,255.39,124.75,11.19,25.74,43.24,204.92,"Nodo 1 - Pies mayores",7.05,2.5
"1001","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_19","IFN3","19_617",19,19,0,31.83,17.85,7,250.25,17.41,56.08,39.22,0.45,2.77,3.87,4.65,83.35,54.17,29.18,0,0,0,72.58,41.07,3.25,10.34,14.35,69.01,"Nodo 1 - Pies mayores",.,.
"1002","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_21","IFN3","19_617",21,21,0,14.15,25.1,9.5,494.81,8.99,78.85,37.85,0.45,3.85,5.23,6.36,216.75,145.36,71.39,0,0,166.29,200.78,102,9.49,22.79,37.33,171.61,"Nodo 1 - Pies mayores",.,.
"1003","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_14","IFN3","19_617",14,14,0,14.15,24.15,7.5,458.06,9.69,75.87,31.06,0.46,3.76,4.03,4.89,159.73,106.24,53.5,0,0,90.79,144.43,81.23,8.41,20.84,33.5,143.98,"Nodo 1 - Pies mayores",.,.
"1004","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_8","IFN3","19_617",8,8,0,14.15,32.1,10,809.28,1.16,100.85,31.15,0.47,4.94,5.35,6.57,366.26,250.26,116,0,169.33,194.05,340.56,177.13,20.55,40.33,74.41,312.43,"Nodo 1 - Pies mayores",.,.
"1005","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_18","IFN3","19_617",18,18,0,14.15,25.25,9,500.74,8.28,79.33,35.64,0.45,3.89,4.91,5.97,207.98,139.36,68.62,0,0,102.49,193.51,99.9,9.67,23.11,37.96,170.64,"Nodo 1 - Pies mayores",.,.
"1006","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_15","IFN3","19_617",15,15,0,14.15,22.85,9,410.07,11.54,71.79,39.39,0.45,3.51,4.98,6.03,171.53,114.13,57.4,0,0,85.74,156.18,80.87,7.07,18.33,28.69,134.96,"Nodo 1 - Pies mayores",.,.
"1007","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_7","IFN3","19_617",7,7,0,14.15,22.65,8.5,402.93,12.12,71.16,37.53,0.45,3.49,4.69,5.66,159.49,105.91,53.58,0,0,83.2,145.84,76.63,6.87,17.96,27.99,129.45,"Nodo 1 - Pies mayores",.,.
"1008","19_617_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_617_6","IFN3","19_617",6,6,0,31.83,20.75,7.5,338.16,16.34,65.19,36.14,0.45,3.21,4.16,4.99,119.2,78.43,40.77,0,0,67.75,107.78,58.93,5.22,14.66,21.89,100.7,"Nodo 1 - Pies mayores",.,.
"1009","19_617_1","IFN2","19_617",21.45,29.03,8.48,661.71,0,91.19,29.21,0.46,4.48,4.61,5.57,256.77,173.52,83.25,0,0,123.05,234.36,129.3,14.98,31.93,56.11,232.32,"Nodo 3 - Pies inventariados",5.78,1.98,23.25,"19_617_1","IFN3","19_617",1,1,1,14.15,32.3,8.5,819.4,0,101.47,26.32,0.48,5.03,4.42,5.45,316.29,215.38,100.91,0,164.99,118.71,289.21,162.33,20.96,40.92,75.72,299.92,"Nodo 1 - Pies mayores",9.05,2
"1010","19_617_10","IFN2","19_617",48.23,25.64,9.2,516.41,6.82,80.56,35.89,0.43,3.91,5.21,6.24,218.96,146.95,72,0,0,168.16,202.64,104.63,10.15,23.95,39.64,178.37,"Nodo 3 - Pies inventariados",5.64,2.2,20,"19_617_13","IFN3","19_617",13,13,10,14.15,28.35,9,631.24,4.26,89.06,31.75,0.46,4.38,4.82,5.89,260.04,175.68,84.36,0,0,190.22,241.95,127.62,13.91,30.24,52.52,224.29,"Nodo 1 - Pies mayores",8.35,2
"1011","19_617_11","IFN2","19_617",166.53,13.59,6.34,145.05,22.26,42.69,46.66,0.42,2.09,3.7,4.34,44.73,28.45,16.28,0,0,0,36.94,21.7,1.38,5.49,6.68,35.26,"Nodo 3 - Pies inventariados",5.09,2.34,8.5,"19_617_16","IFN3","19_617",16,16,11,31.83,14.75,8,170.87,18.21,46.34,54.24,0.44,2.27,4.5,5.39,65.72,42.27,23.45,0,0,0,58.5,29.8,1.79,6.64,8.41,46.63,"Nodo 1 - Pies mayores",6.25,4
"1012","19_617_12","IFN2","19_617",39.57,22.94,7.52,413.48,12.71,72.08,32.78,0.43,3.53,4.27,5.08,145.12,96.17,48.94,0,0,82.32,130.64,73.02,7.16,18.51,29.02,127.71,"Nodo 3 - Pies inventariados",5.54,2.02,17.4,"19_617_17","IFN3","19_617",17,17,12,14.15,27.35,9.5,587.5,5.16,85.92,34.73,0.46,4.21,5.14,6.28,255.79,172.59,83.2,0,0,187.22,236.94,122.3,12.43,27.82,47.49,210.04,"Nodo 1 - Pies mayores",9.95,4
"1013","19_617_13","IFN2","19_617",39.56,22.72,8.13,405.36,14.35,71.37,35.79,0.42,3.47,4.69,5.56,153.62,101.92,51.7,0,0,82.59,140.67,75.03,6.94,18.09,28.23,128.28,"Nodo 3 - Pies inventariados",5.52,2.13,17.2,"19_617_20","IFN3","19_617",20,20,13,14.15,25.9,8.5,526.85,6.8,81.37,32.82,0.46,4.01,4.57,5.57,206.58,138.48,68.09,0,0,104.74,188.89,101.75,10.47,24.52,40.76,177.51,"Nodo 1 - Pies mayores",8.7,2.5
"1014","19_617_14","IFN2","19_617",39.57,19.89,7.69,310.71,18.79,62.49,38.64,0.42,3.04,4.49,5.29,112.51,73.85,38.66,0,0,62.91,101.52,54.7,4.57,13.29,19.44,92,"Nodo 3 - Pies inventariados",5.39,2.19,14.5,"19_617_22","IFN3","19_617",22,22,14,14.15,25.7,9,518.75,7.54,80.74,35.02,0.46,3.96,4.89,5.95,215.19,144.37,70.82,0,0,104.63,200.22,103.7,10.22,24.08,39.89,177.89,"Nodo 1 - Pies mayores",11.2,3.5
"1015","19_617_2","IFN2","19_617",39.61,20.88,8.24,342.42,17.43,65.6,39.46,0.41,3.18,4.82,5.69,132.23,87.23,44.99,0,0,70.45,121.49,63.28,5.32,14.87,22.28,105.76,"Nodo 3 - Pies inventariados",5.43,2.24,15.45,"19_617_2","IFN3","19_617",2,2,2,31.83,21.45,8,361.36,15.19,67.39,37.3,0.44,3.31,4.44,5.35,135.34,89.4,45.94,0,0,73.59,120.46,65.78,5.79,15.83,24.03,111.44,"Nodo 1 - Pies mayores",6,2
